"Loans","Loan requests","tick","Banks","Total central bank loans","Total cash & reserve","Total client loans","Total current accounts","Total interbank loans","Total securities","Total term deposits"
25.0,62.0,21.0,40,91369.50694412203,93138.64183176123,427615.88545148954,199468.39980264913,25591.22648138324,347031.0990693408,366864.5431741833
19.0,57.0,22.0,40,91696.57536699377,98550.09982267515,420623.3829080725,192416.25936785614,22466.431259052228,349239.0238517758,374211.5681781557
24.0,61.0,23.0,40,91755.52896168124,97414.45436083034,427748.64582133386,199541.52228111736,25609.039972262955,349680.48856835195,373528.9617741694
17.0,742.0,24.0,40,128061.95888582409,71209.81463035132,343311.3691017041,124446.31399994476,16685.1435138114,349737.0833318158,302333.5393536566
14.0,89.0,25.0,40,105139.44014714382,169329.35590135335,470823.2048624816,251958.14976072218,16893.34107188983,366278.42021506734,439916.9362465904
10.0,43.0,26.0,40,94080.98058704211,41397.516415439255,345252.51117702946,125125.55310694965,13421.722364356072,367273.0820494802,325185.5321956998
25.0,539.0,27.0,40,132938.46281029665,107428.00037181818,383715.47581146506,166155.89026594357,31672.55313215349,367273.0820494801,350014.89900372154
5.0,6.0,28.0,40,120468.86541893672,89712.46182508409,380981.64419048146,163391.27696731614,6284.36904356974,370306.3249765151,347824.1086786331
27.0,229.0,29.0,40,120638.40628505031,90309.68089891455,383469.6893342628,165879.32211109722,30680.710096689992,370306.3249765151,348253.80728561216
26.0,151.0,30.0,40,122894.04135548788,80504.29629362219,368238.173859882,150493.18161532772,18028.425886594545,370702.29838657874,336704.2565275266
12.0,47.0,31.0,40,116579.85828475513,116027.94555787582,407888.6968961306,190143.70465157635,15056.438094062309,372013.1646329,379852.9551088344
3.0,3.0,32.0,40,106930.70204297421,90462.31737674169,411872.6967993842,194050.2133273855,6006.41867780619,373444.42894803366,365511.16538188444
20.0,664.0,33.0,40,147606.96614897525,68904.13408466746,331531.0866867123,118623.9458583528,22044.033508026845,373444.42894803366,299123.8128267213
24.0,412.0,34.0,40,160324.78594254027,105190.04484266961,327699.5656964028,125064.5799256468,17835.280640748497,373578.8720935752,313435.28954800515
11.0,12.0,35.0,40,134021.42826515698,102954.67513713537,350100.592396123,147456.32204667805,8175.444002852941,374228.46227818285,338152.867704462
7.0,7.0,36.0,40,116882.83405076273,108129.76228751896,377859.8600608001,175215.58971135522,4529.250770254064,377359.8176559323,363597.9044469892
3.0,3.0,37.0,40,86044.99692133677,109727.26167056698,409840.73403193004,207196.46368248534,4100.121418965042,380925.68059722317,399599.10390075407
15.0,16.0,38.0,40,83554.79282562266,68365.72890914333,376689.7645584744,173716.2328448299,10784.49245413324,382163.30004329677,362338.0056634907
19.0,19.0,39.0,40,83236.44220335285,106385.4394899104,411688.4512020136,208714.91948836902,9132.387804028625,383178.1974363084,401690.96425953927
22.0,136.0,40.0,40,83765.45759404855,55970.868945305156,367301.8472458729,163869.52453248916,14913.16984360062,384040.74991291255,352105.7826172652
25.0,387.0,41.0,40,97583.35515774427,78337.10753154443,375219.11037989333,171786.78766650963,23809.42024702656,384143.4893153294,360756.8630422256
7.0,7.0,42.0,40,94616.20344076846,80996.83857464427,381492.89297101,178060.57025762633,4754.098303774928,385376.17715515604,367616.4336421279
30.0,98.0,43.0,40,94722.55175457288,74078.42651164826,392895.624715121,189452.06836142833,24638.288746805476,385752.17766530707,361033.5030810889
26.0,178.0,44.0,40,95580.82130194998,57518.24648033112,360075.89083026303,156311.4268019795,21501.317043415427,385957.4581961754,343990.7614495781
17.0,828.0,45.0,40,135470.97156071884,81841.54428835455,367493.42877921805,164468.1380828344,14897.403720919392,385957.4581961754,327843.2712759133
16.0,18.0,46.0,40,127775.22989288301,102130.12098520763,379639.682538753,176558.74948040125,4494.073591408045,386058.9090241004,355929.04046852724
23.0,180.0,47.0,40,128841.9276535445,64815.57246830811,334596.0928306997,131008.9565315984,15541.587760979522,386067.9500546798,317936.75804577325
31.0,194.0,48.0,40,130767.6613394862,87223.9983762284,352075.11161912803,150093.443128669,23433.76015328163,386067.9500546798,336943.18359650177
6.0,7.0,49.0,40,116745.77066972732,83177.27294412945,360514.16317702807,158526.62715762755,8128.438984795916,386587.1397442528,347437.53852373466
18.0,18.0,50.0,40,114538.00779942865,95603.38617409048,374757.121657938,172769.58563853748,6717.956075084783,387213.0061561623,362697.281035904
24.0,179.0,51.0,40,116194.06290462238,67587.56462266578,348118.1989340935,145933.34755549274,14745.630656686059,387213.0061561623,333319.1853362817
15.0,174.0,52.0,40,109591.77131028139,91047.48538655955,399419.5874574453,197234.73607884458,12564.20830663989,388051.784639663,364269.3404051556
18.0,57.0,53.0,40,107406.39570568262,61895.16920772537,357556.44778449205,155026.9245308243,15706.305134814867,388459.64797465643,338024.6368826408
23.0,26.0,54.0,40,105728.37167323238,92432.78789363007,382462.2154487179,179930.84743765846,14899.824903423734,389456.83948514896,371237.4711114883
24.0,364.0,55.0,40,117725.76427247169,49347.8720369901,336955.9732183677,134898.82361916834,19273.50543673346,389456.83948514896,315827.3163475725
23.0,440.0,56.0,40,126921.17040631971,91744.03234504473,353534.5139044557,156246.2734207207,20877.634447698158,389456.83948514896,344613.51023963426
13.0,15.0,57.0,40,108675.23262809633,73535.86184507649,363858.5298240159,166570.28934028078,7572.100795315879,389967.52039942035,345229.34792660637
11.0,11.0,58.0,40,101850.02065664913,84409.25661589844,370842.17025572935,173547.8395455461,8838.43012184442,390348.82809661503,363309.2623660703
9.0,10.0,59.0,40,97252.39836350149,78668.56723296344,370811.39603772154,173516.74099079653,5382.87123536712,391457.1272440536,363274.8386607745
7.0,7.0,60.0,40,87026.30696388206,91646.89382406193,394085.38693751936,196790.7318905944,3596.549849911445,393621.3407093136,388643.47011675243
10.0,10.0,61.0,40,82896.23921240059,70905.22415138701,379494.2317803392,182030.70955733274,6848.1902815833,394156.0928667186,372725.7970832985
25.0,184.0,62.0,40,84570.06076238581,69689.66463894532,377199.83680666366,179715.7481999185,14033.256765303702,394517.0429286497,370222.40005310456
26.0,224.0,63.0,40,87398.60017948975,59707.64485137926,367658.5489990147,170086.94930195608,15325.67781925739,394541.148948776,357562.5454149426
17.0,672.0,64.0,40,105805.07519807246,65003.00516707897,355689.2433813312,157996.60766294884,16360.093328863764,394541.148948776,344581.24372891965
31.0,49.0,65.0,40,105166.47890742436,72260.00891839406,358483.9420609404,160775.06762959782,16187.534360056296,394541.148948776,352476.8437708829
17.0,811.0,66.0,40,117270.83027539973,61646.55437017018,347140.513560847,149308.40014195238,18411.40546570914,394541.148948776,329983.9666261312
30.0,43.0,67.0,40,115897.1965399849,85105.01791555315,362839.771895466,165007.65847657138,14436.886829374209,394552.1813269729,354827.0962851258
20.0,58.0,68.0,40,113778.67165562366,62416.070103757265,349300.8203042072,151338.0903670852,18755.56397542902,394572.81416318833,334480.7694621365
13.0,907.0,69.0,40,157063.08585829,82680.57933270787,317864.4491502663,128701.3458330591,7093.5340479496035,394572.81416318833,303514.2634958008
9.0,10.0,70.0,40,142716.10661556004,112725.74298353166,350467.78488057276,161303.20260003384,4774.564649074659,395054.31346249447,348387.9056886607
13.0,93.0,71.0,40,134895.48619466074,70217.04787525162,327419.80789300066,138017.00135018126,6851.388808786775,395147.77151575475,314135.8100113138
28.0,39.0,72.0,40,134550.13017393727,96532.09413369659,344039.64386714454,154631.39944766767,11464.423373454973,395156.9806974544,340805.42147218174
12.0,55.0,73.0,40,93442.97371515808,73375.38666325981,382366.11691425217,192957.87249477537,8352.35035868303,397498.9336152983,361209.4214184784
21.0,578.0,74.0,40,108663.98597620464,43892.82992808052,337966.53641951556,148160.8809730193,15589.16990391745,397498.9336152983,316988.5745044888
12.0,987.0,75.0,40,162079.69753561405,85971.63917049875,327695.2818247931,139287.9556412087,8580.134222307286,397498.9336152983,304366.6866020149
8.0,10.0,76.0,40,153460.34129375507,105623.94527016516,346912.1257444055,158504.79956082112,5343.198996639819,397776.6178090591,332916.03313730104
4.0,4.0,77.0,40,116506.81527050969,99401.62272384785,363545.2576396237,175073.77790029068,2948.6795820085385,399403.15040945273,365273.7692146226
1.0,1.0,78.0,40,85809.26836443726,81443.10534926955,378726.80274062435,190255.3230012912,416.9373796342072,401859.6899578376,380477.8735281766
10.0,12.0,79.0,40,80291.72314113921,68999.58175038965,375170.62634743314,186652.56143404008,3426.316903254117,402498.5112536019,374263.6370151511
2.0,2.0,80.0,40,64429.5672167239,81508.98640319974,401030.77468991396,212512.70977652085,157.70217437634653,406483.2108317072,406619.89717048174
23.0,527.0,81.0,40,82100.82978774504,29609.455065615286,355695.77275308885,166726.681793737,22177.138509868066,406483.2108317072,337737.92300354555
1.0,1248.0,82.0,40,151383.57558724572,80120.40505844858,343940.7348189944,154863.5512084085,1908.174047763025,406483.2108317072,319151.9865613006
20.0,706.0,83.0,40,180947.01737985134,68539.44402416731,311229.8332105244,128376.1056353535,18171.383610283243,406483.2108317072,272356.9929924912
13.0,811.0,84.0,40,196184.82890880885,105360.08781354061,308001.0642091242,135261.82963068841,6598.914896306732,406483.2108317072,284520.41228541994
0.0,0.0,85.0,40,127653.8088273884,107959.55565184828,349982.4942267277,177214.562096346,-1.8474111129762605E-12,406926.574388597,356094.26376203785
3.0,3.0,86.0,40,55252.766571022745,73262.6258963814,379213.97910966486,206442.70531849348,593.7196169781881,409310.7111604667,396182.5130348064
23.0,527.0,87.0,40,72932.06147583305,25289.640880688545,337067.31448836805,163893.50222093606,20575.594244657048,409310.7111604667,331180.2556877737
17.0,726.0,88.0,40,107800.97202170044,61577.12811384894,330778.05757077306,157539.71538813462,8121.291181075237,409310.7111604667,332662.85536602774
7.0,10.0,89.0,40,83896.63585177671,81055.34004628623,362031.56425205857,188768.96873477427,2039.4226816035782,409488.9560515267,376223.64835944877
19.0,510.0,90.0,40,91993.955452037,31501.714770710063,336215.32561821217,162711.29483526165,17227.35148861468,409488.9560515267,319143.50491802645
4.0,1160.0,91.0,40,157368.51098081892,63302.8946817363,307997.70999548386,134151.81706862338,3905.230342591769,409488.95605152677,285902.53895985254
3.0,3.0,92.0,40,135820.91164040516,108757.44869000147,345845.3928215398,171977.47515256563,1244.5533577472036,409488.9560515267,352904.6923085315
20.0,284.0,93.0,40,132562.97457306026,37739.728472264076,326074.8532485926,152006.11265810183,15354.544288539875,409488.9560515267,285815.7981002221
3.0,3.0,94.0,40,114659.13202444084,109562.66409584967,363760.7179670239,189691.52085395766,1381.1080009668642,409783.9039188891,375837.5241397896
7.0,8.0,95.0,40,79082.31417141887,63236.26331404411,347100.20448598557,172814.70529274427,712.4811642436241,409783.9039188891,365207.7220832443
27.0,382.0,96.0,40,87797.34708177089,39813.86897889351,333843.4122778233,159462.16857561996,19649.197683068454,409783.9039188891,333388.4871867071
10.0,952.0,97.0,40,117922.45899000567,63283.87845083206,329557.3892284145,155129.05665431978,6820.4235752212835,409783.9039188891,326799.2768537404
24.0,36.0,98.0,40,117425.46389495951,69044.19060908917,333637.531743173,159209.19916907835,10281.89150974072,409783.9039188891,333056.5841070437
14.0,856.0,99.0,40,147129.80553031914,50406.48830488753,306653.5256654638,132186.1730703306,13380.82016210315,409783.9039188891,285024.4988997414
5.0,5.0,100.0,40,130415.48306391701,114150.41290903259,355140.46019721444,180673.0574468118,4228.9692857370055,409790.86512800225,365489.70717940154
15.0,23.0,101.0,40,119001.17832319811,48743.53475723329,321837.50682128436,146967.85516047486,8699.992400900863,409790.86512800225,312031.7137030844
12.0,943.0,102.0,40,170431.27633672117,67434.70208443451,327560.8232944834,153310.45660850767,13382.204881486821,409790.86512800225,279019.7016488245
6.0,7.0,103.0,40,151266.34338572493,114018.7154348821,341237.05541209615,166981.53686294222,5376.212948352032,409869.1529917245,344846.93581399054
7.0,7.0,104.0,40,113124.23312191675,69195.76332682901,336936.09063371393,162623.36386967203,3940.1477460206397,409869.1529917245,338232.2409186987
3.0,3.0,105.0,40,91286.70186227754,83971.16474895633,362281.2241435545,187965.4427524772,785.820748737968,410379.94984982087,375355.9704585615
14.0,20.0,106.0,40,82844.15772451975,56606.623376376745,349064.5952991433,174603.97194624014,6459.782831630086,410379.94984982087,356621.3197310152
15.0,820.0,107.0,40,124332.63394021236,40134.905302652944,317001.6067497393,142307.20338365698,17766.24937371422,410379.94984982087,299234.98875139497
21.0,28.0,108.0,40,118844.20898374364,93689.2833575747,351486.46438953705,176791.1276094519,10508.624953127668,410390.92255238973,358288.7644653543
6.0,6.0,109.0,40,77349.63355033656,69686.7884772774,363336.99733440275,188641.66055431744,1192.37747552213,411055.0893627328,376445.01182880707
24.0,295.0,110.0,40,83269.40511215905,43549.003732767866,343489.09738556406,168599.92602834397,16990.521548130408,411055.0893627328,344704.85707006254
12.0,874.0,111.0,40,107859.61492705178,60056.1188187251,338525.4467678759,163584.2726160113,10364.661524284247,411055.0893627328,336701.79298200744
24.0,411.0,112.0,40,114095.5426324432,61540.251423590824,335609.86023587314,160640.6189299553,15120.652970966212,411055.0893627328,331997.04535772454
6.0,7.0,113.0,40,88668.3289822597,83216.8159661778,366291.6565506064,191321.91501202044,2645.133779973212,411539.1217802325,379584.8559679949
11.0,14.0,114.0,40,77062.75365603685,64066.17658447504,360755.7879476602,185738.64472417755,3846.2666084436537,411695.79314827453,372269.6156834029
24.0,483.0,115.0,40,88401.64429690731,42803.67815424478,340733.0393707312,165542.75953337815,19850.95344200552,411695.79314827453,339991.01264270913
10.0,11.0,116.0,40,71414.3004105518,81189.59909028067,383091.95512240625,207901.67528505326,6163.186175047117,413675.9194316302,397344.4037484563
22.0,239.0,117.0,40,73454.92810503786,40785.70148672626,357023.9916501696,181550.7037385848,17988.072486501973,413675.9194316302,355320.1212751487
13.0,67.0,118.0,40,57468.98783735245,82612.69948314865,401059.77756241563,225586.4896508311,7304.945739586227,417238.1929028324,416695.33301045874
23.0,176.0,119.0,40,59429.66365306812,43028.50574212661,371547.44642483623,195696.56295500402,15718.578269632882,417238.1929028324,375561.798795867
20.0,443.0,120.0,40,62692.51884455122,60622.98296230573,376464.4655215393,200560.40316174825,13682.091277583444,417379.925753992,390035.1536757226
20.0,461.0,121.0,40,67150.18359621284,46381.37207068136,364106.2415139869,188056.790826617,16177.992885808251,417379.925753992,371521.0193754395
9.0,1014.0,122.0,40,122329.57999588732,50412.67620307032,335545.15564962395,159217.03414461092,11204.02808936164,417379.925753992,320879.3438632756
19.0,604.0,123.0,40,141561.3644634801,76251.02465373505,339245.62550059595,162917.50399558284,16411.19825103615,417379.925753992,327485.9078463475
6.0,8.0,124.0,40,125004.76977008197,78230.11494659622,348045.6676529924,171698.3734913859,6826.643470172446,417379.925753992,346021.59283260687
11.0,15.0,125.0,40,100421.07722386796,84869.77922654178,367893.72485354275,191546.43069193626,5335.9311017290065,417508.43187939835,377373.45578417275
6.0,6.0,126.0,40,63960.66251372426,85484.72751869075,401227.9228947567,224880.6287331502,2625.629740931143,419839.6199828493,416780.00688991626
22.0,173.0,127.0,40,67095.96276269146,47458.871774896776,374790.47039295,198167.3051796739,16302.357165371779,419839.6199828493,376026.38709510345
12.0,852.0,128.0,40,92959.70850619744,61325.18538606481,367161.01575065765,190461.51603672086,10301.848668915982,419839.6199828493,364147.74141952104
8.0,8.0,129.0,40,68986.26240919651,87169.41986966922,400374.68203065824,223673.03294995506,5420.546276698494,420930.17139040126,415055.97340767854
19.0,174.0,130.0,40,71100.48377264402,46559.09112037432,373558.10360193456,196637.49347866562,16136.25054718325,420930.17139040126,372754.43864258693
9.0,1000.0,131.0,40,119730.79022095943,56088.0762905949,350933.37077616213,173761.28001708712,11269.438909744345,420930.17139040126,334040.2591593248
17.0,193.0,132.0,40,113399.45608281285,84830.368641241,370017.3835857946,192840.12270681106,16931.36436766531,420930.1713904012,369113.8856481175
6.0,8.0,133.0,39,93665.04106269144,64106.176370506146,357758.7543845234,189151.50464159288,9023.13922835203,405944.2351328314,344591.93753574515
20.0,525.0,134.0,39,103193.60615152407,61928.85637725573,364765.88847830554,196158.63873537522,18359.980786075816,405944.2351328314,333001.95230596006
20.0,119.0,135.0,39,102379.28069845264,67852.77820791047,333435.2891887017,164539.61952505948,10749.437273276017,405944.2351328314,339740.1995896862
17.0,331.0,136.0,39,104629.06878760949,64739.05196264758,347453.7799909727,178558.1103273306,15781.197002474923,405944.2351328314,334429.7893575875
11.0,67.0,137.0,39,96151.65438763745,79335.84915320764,366272.0919024655,197376.42223882332,10286.639070324029,405944.8855367811,357504.6513520693
9.0,11.0,138.0,39,73417.81949992917,86383.84744154513,388785.89479430043,219890.22513065828,6925.818534833762,407317.2789271531,388658.87791848695
14.0,714.0,139.0,39,106870.53864341388,39544.07264170027,341078.9338835672,171763.3356434486,20857.755803374508,407317.2789271531,309161.3591627152
10.0,849.0,140.0,39,153829.97704552056,89234.07454569626,342738.71580204397,173423.11756192546,9777.619815300588,407317.2789271531,311891.92266460456
8.0,13.0,141.0,39,139424.9157403711,95767.04159149884,351648.3687168649,182318.647388543,9909.731846976892,407342.44144092355,332855.113529327
8.0,319.0,142.0,39,115538.27646563071,76147.84406328066,373665.9303859175,204510.6424393288,13502.786451819487,407342.44144092355,337117.7682008267
15.0,89.0,143.0,39,108671.26530559346,74718.98681424992,358002.64643302554,188746.74369029058,15423.110017161758,407373.3318461618,342734.7859182785
8.0,873.0,144.0,39,150969.40474801403,63799.64143767216,327317.9888175981,157806.60228499188,14035.577963407606,407373.3318461618,290044.2068895673
17.0,648.0,145.0,39,167763.4925673918,105078.53747632506,339978.9665437451,170467.35307179997,17561.04467129176,407373.3318461618,314529.0151088424
5.0,7.0,146.0,39,115393.64929346024,110458.4804421056,378585.4455419797,209073.8320700346,5652.71434683254,408952.33163148013,373857.80113387277
8.0,975.0,147.0,39,191618.50774197342,45937.527401336934,301474.4531520065,134206.46144051786,16647.67627696468,408952.33163148013,231689.98439088944
20.0,474.0,148.0,39,201799.8118287288,143793.14422351104,344935.7140334033,177629.92972625722,21973.083575212946,409002.234746352,319413.9469719921
3.0,3.0,149.0,39,115431.56159131798,100294.94936216559,371008.2345087611,203695.48854563868,6703.385050263584,411435.32111114525,364717.0887128508
4.0,5.0,150.0,39,88933.07146121145,88354.9298211706,376060.6158710995,208731.3506271947,3512.6331025562567,412242.2067879294,380082.44497874647
22.0,254.0,151.0,39,92608.48644117848,59633.60596851448,359252.21924336324,191767.50283307442,16553.026457979933,412242.2067879294,348006.4659365453
10.0,831.0,152.0,39,131645.3389851302,82293.88831514711,382091.69179114065,214566.59256339402,14131.862170631886,412242.2067879294,331792.0399986056
14.0,184.0,153.0,39,123993.93394306225,90373.15010082704,365091.7490797321,197381.38524537277,14348.15993371451,412242.2067879294,347522.70682635356
7.0,996.0,154.0,39,165121.38889819742,67395.86787073857,328870.12988988985,160704.78211148162,13483.132353694344,412242.2067879294,284052.67000930035
21.0,401.0,155.0,38,159510.85439676556,119985.59747221683,354803.56549707,190809.9565565552,18930.162274237828,403084.46278899116,328892.9581981837
5.0,7.0,156.0,38,130975.83586998252,84374.22373034454,350494.8903480244,186460.6963937361,7906.854469031931,403228.7837143433,322029.5579113154
11.0,817.0,157.0,38,167127.32723933493,72251.66711553874,321880.7437582547,157540.2103417375,19309.25968681597,403228.7837143433,274233.47079828737
5.0,53.0,158.0,38,149833.47832595903,127687.46428262604,363962.5770621255,199589.19734925302,6257.620183193053,403495.2588795134,347229.59204392077
2.0,2.0,159.0,38,83618.58444034508,110941.44887624227,377697.1368539468,213317.94002487283,4071.5057649918917,407498.8917176637,400702.10336130107
17.0,199.0,160.0,38,88060.61936815934,63005.22261930191,335297.30095316225,170488.17037280364,21190.08704984432,407498.8917176637,348842.4388219402
10.0,959.0,161.0,38,142408.5514866314,81957.895264743,345988.2599693718,181179.12938901322,12338.457070729257,407498.8917176637,313839.99479975837
16.0,285.0,162.0,38,147135.46086077762,90224.27149492342,348206.7150575507,183397.58447719217,18472.46485722208,407498.8917176637,317379.4616557926
18.0,400.0,163.0,38,148444.04659787944,85596.0566027557,344524.9694983632,179689.68029625,16595.924733258962,407499.1672469999,311501.7140320962
10.0,49.0,164.0,38,133845.02797926898,106773.11620663914,365975.64091916103,201125.57772214522,9535.679458915352,407742.61672590254,347521.24173349264
17.0,107.0,165.0,38,130369.22578165816,75740.07524914414,349427.70514506055,184417.09409359656,17022.679471449042,407769.5876799017,320263.5508365768
11.0,85.0,166.0,38,124380.82704603995,104140.58803461627,370945.5426906754,205934.8179892441,10169.058016729223,407939.6100641756,354822.48474194115
21.0,146.0,167.0,38,124957.7901138137,66960.27710410184,345772.679191916,180478.26465915525,21932.84687612852,407939.6100641756,317439.0451396756
22.0,333.0,168.0,38,127230.17057025737,98241.30799151868,364752.0313571468,199675.51120070615,16329.021139589211,407991.01993956655,346280.07569148287
15.0,621.0,169.0,38,138752.86880723937,69080.958040711,339726.98982665536,174412.15359100283,20325.265933858995,407991.01993956655,305999.82996099803
14.0,664.0,170.0,38,158721.3435613917,103578.73246967337,348653.8022172006,183451.33074053767,15935.44555974892,407991.01993956655,320419.6928767758
8.0,923.0,171.0,38,190949.47905470716,87887.55262751547,317141.2024234403,154006.1697961309,13671.686268957566,407991.01993956655,270840.14467431075
19.0,166.0,172.0,37,178114.3273517731,137994.2707370507,342111.1133313026,187212.92842586336,12671.14332955948,393506.2861470314,311309.8027393035
3.0,4.0,173.0,37,129976.85465411888,108478.36248680463,358794.64336860675,203895.29450807205,5618.336417662756,394930.2343056663,331359.63148334087
11.0,19.0,174.0,37,105582.8676413506,107731.54293608882,383471.45253294206,228572.10367240748,11027.92289285275,397403.266621344,357479.8312610712
17.0,26.0,175.0,37,100432.97431793979,82128.39585900257,331586.3727303458,176142.8336501552,9810.552721577837,397403.26662134397,337229.08497030346
21.0,315.0,176.0,37,105812.71602397354,80529.99047303446,359847.9065280459,204356.80258864886,22047.71158592759,397403.26662134397,330320.02844356897
25.0,337.0,177.0,37,110771.94441181998,81478.54930984837,356469.9194604208,200944.30524667058,17366.256006641248,397403.26662134397,326349.06849205156
14.0,623.0,178.0,36,132146.69787418828,81408.9600981412,336094.2447832738,184741.85642080626,17161.19381390214,389942.47037113266,293330.0398541451
18.0,416.0,179.0,36,142452.05915603702,89255.82473247948,327361.60030446696,176316.02411484974,21954.470186947183,389942.47037113266,290580.6768695485
13.0,406.0,180.0,36,149190.6162832615,92279.95496814587,338157.9198484187,187112.3436588015,18053.387449514437,390035.26730281935,287100.4847929429
10.0,14.0,181.0,36,131546.56191506877,111883.6158365281,360742.6560122101,209697.07982259284,8228.88211798771,390359.57587693166,324672.50860363006
19.0,351.0,182.0,36,137258.85995896178,68988.78567487828,325208.449206962,173868.0368661404,22389.63206353477,390444.014709405,276571.3591440797
10.0,95.0,183.0,36,125081.20721375829,129647.60246939903,385218.1143363095,233877.70199548797,13538.38153819572,392039.05641311494,351002.8703875139
8.0,17.0,184.0,36,99033.13213322527,91561.38292396246,375505.62866816384,224054.01180933023,7571.113623420867,394146.96725289384,341170.9559071924
17.0,487.0,185.0,36,119962.98516668384,71952.80992652444,345835.1664686327,195195.74299176474,25896.147291363573,394146.96725289384,299998.07264788763
15.0,472.0,186.0,36,133187.16271503124,98761.43303393305,353381.83075939235,202718.14411913697,16796.967797622085,394180.354154331,313615.905108386
10.0,304.0,187.0,36,140593.54835668104,87860.79749928218,353797.5013187669,203464.07001819363,17147.206011617476,394180.354154331,295181.1564301059
15.0,415.0,188.0,36,145676.42145338107,101651.42764589515,345686.5481699963,195271.3956337141,17713.273891412868,394180.3541543311,303946.5813342887
13.0,126.0,189.0,36,141196.74780587433,102972.02907143641,350721.03800416365,200305.8854678814,13310.91538154977,394630.1869129111,310196.68916591664
13.0,238.0,190.0,36,137023.729012577,97459.02305263518,372380.88491301844,222094.4887320952,20472.718252597577,394657.1502625962,308860.40970729064
12.0,19.0,191.0,36,130796.58430204078,101054.55916272076,357476.37166717346,207057.03225256063,14308.428110337723,394840.8311321743,318922.9415550353
19.0,206.0,192.0,36,130442.38407263493,92526.30505157397,350981.79919319815,200503.59427079617,19826.60513322779,394877.76995996217,310866.39199666603
6.0,863.0,193.0,36,196308.1956153065,88828.68384716345,307141.3817753191,158067.58225755364,13999.538425586221,394877.76995996217,240438.9073557359
16.0,361.0,194.0,35,199291.56095920122,132551.6767453174,317064.58866425906,176515.89436502266,20910.66705550768,383884.1718271211,263655.750597202
3.0,3.0,195.0,35,174907.01436248329,104874.45038490539,309913.19526728615,169297.1258494275,9150.314919644135,384556.49280108337,261095.12971468488
11.0,106.0,196.0,35,168982.10274803615,130064.88932857939,336652.10338005534,196033.2316836474,11899.774798206803,384701.46442219254,292355.45189391525
11.0,232.0,197.0,35,166274.19055458036,86667.14434004936,308628.97126121825,167673.7158114064,13253.412587037752,384701.46442219254,252068.4887304753
4.0,819.0,198.0,35,223363.47386054418,112914.2810222218,278366.008273033,145264.9158849024,8091.310619077615,384701.46442219254,214279.7729042119
